,State,date,AvgTemperature
6307,Maryland,2003-05-31,16.11887694145759
6308,Maryland,2003-06-30,21.317283950617284
6309,Maryland,2003-07-31,24.924133811230583
6310,Maryland,2003-08-31,25.213859020310636
6311,Maryland,2003-09-30,20.809876543209878
6312,Maryland,2003-10-31,13.654121863799284
6313,Maryland,2003-11-30,11.11604938271605
6314,Maryland,2003-12-31,3.513739545997611
6315,Maryland,2004-01-31,-1.1959378733572283
6316,Maryland,2004-02-29,2.7528735632183907
6317,Maryland,2004-03-31,8.660692951015532
6318,Maryland,2004-04-30,13.437037037037038
6319,Maryland,2004-05-31,21.513142174432495
6320,Maryland,2004-06-30,22.409876543209876
6321,Maryland,2004-07-31,25.186379928315414
6322,Maryland,2004-08-31,23.860812425328554
6323,Maryland,2004-09-30,21.54320987654321
6324,Maryland,2004-10-31,14.109916367980883
6325,Maryland,2004-11-30,10.230246913580247
6326,Maryland,2004-12-31,4.2216248506571095
6327,Maryland,2005-01-31,1.6971326164874556
6328,Maryland,2005-02-28,3.2929894179894177
6329,Maryland,2005-03-31,5.449820788530467
6330,Maryland,2005-04-30,13.654938271604939
6331,Maryland,2005-05-31,16.21804062126643
6332,Maryland,2005-06-30,23.81604938271605
6333,Maryland,2005-07-31,26.41218637992832
6334,Maryland,2005-08-31,26.16726403823178
6335,Maryland,2005-09-30,23.216666666666665
6336,Maryland,2005-10-31,15.100955794504182
6337,Maryland,2005-11-30,9.848765432098766
6338,Maryland,2005-12-31,1.8572281959378734
6339,Maryland,2006-01-31,5.742532855436081
6340,Maryland,2006-02-28,3.1878306878306883
6341,Maryland,2006-03-31,8.348864994026284
6342,Maryland,2006-04-30,14.824074074074074
6343,Maryland,2006-05-31,17.93488649940263
6344,Maryland,2006-06-30,23.08271604938272
6345,Maryland,2006-07-31,26.46356033452808
6346,Maryland,2006-08-31,26.51792114695341
6347,Maryland,2006-09-30,19.317283950617284
6348,Maryland,2006-10-31,13.590203106332138
6349,Maryland,2006-11-30,10.059876543209876
6350,Maryland,2006-12-31,6.559139784946237
6351,Maryland,2007-01-31,4.561529271206691
6352,Maryland,2007-02-28,-1.0178571428571428
6353,Maryland,2007-03-31,8.408602150537636
6354,Maryland,2007-04-30,11.65
6355,Maryland,2007-05-31,19.52329749103943
6356,Maryland,2007-06-30,23.91358024691358
6357,Maryland,2007-07-31,25.606929510155314
6358,Maryland,2007-08-31,22.70669056152927
6359,Maryland,2007-09-30,22.23641975308642
6360,Maryland,2007-10-31,18.7389486260454
6361,Maryland,2007-11-30,9.07962962962963
6362,Maryland,2007-12-31,4.651732377538829
6363,Maryland,2008-01-31,3.55794504181601
6364,Maryland,2008-02-29,4.212643678160919
6365,Maryland,2008-03-31,8.66547192353644
6366,Maryland,2008-04-30,14.311111111111112
6367,Maryland,2008-05-31,17.57467144563919
6368,Maryland,2008-06-30,24.8
6369,Maryland,2008-07-31,26.415173237753883
6370,Maryland,2008-08-31,21.474910394265233
6371,Maryland,2008-09-30,19.417283950617286
6372,Maryland,2008-10-31,14.05615292712067
6373,Maryland,2008-11-30,7.737654320987654
6374,Maryland,2008-12-31,4.36857825567503
6375,Maryland,2009-01-31,-0.8070489844683393
6376,Maryland,2009-02-28,3.825396825396826
6377,Maryland,2009-03-31,6.778375149342891
6378,Maryland,2009-04-30,10.65
6379,Maryland,2009-05-31,18.210274790919954
6380,Maryland,2009-06-30,22.524691358024693
6381,Maryland,2009-07-31,24.369175627240146
6382,Maryland,2009-08-31,25.645758661887694
6383,Maryland,2009-09-30,20.27777777777778
6384,Maryland,2009-10-31,14.051971326164876
6385,Maryland,2009-11-30,10.688271604938272
6386,Maryland,2009-12-31,2.8440860215053765
6387,Maryland,2010-01-31,1.1296296296296295
6388,Maryland,2010-02-28,0.6984126984126985
6389,Maryland,2010-03-31,10.0221027479092
6390,Maryland,2010-04-30,15.462962962962964
6391,Maryland,2010-05-31,20.26642771804062
6392,Maryland,2010-06-30,26.429629629629634
6393,Maryland,2010-07-31,28.031660692951018
6394,Maryland,2010-08-31,25.82198327359618
6395,Maryland,2010-09-30,23.11851851851852
6396,Maryland,2010-10-31,15.659498207885306
6397,Maryland,2010-11-30,9.422222222222222
6398,Maryland,2010-12-31,0.8643966547192353
6399,Maryland,2011-01-31,0.3106332138590201
6400,Maryland,2011-02-28,4.483465608465609
6401,Maryland,2011-03-31,7.369175627240144
6402,Maryland,2011-04-30,14.432716049382718
6403,Maryland,2011-05-31,19.700119474313023
6404,Maryland,2011-06-30,25.240740740740744
6405,Maryland,2011-07-31,28.45221027479092
6406,Maryland,2011-08-31,25.621863799283155
6407,Maryland,2011-09-30,21.358641975308643
6408,Maryland,2011-10-31,14.232974910394265
6409,Maryland,2011-11-30,10.809876543209876
6410,Maryland,2011-12-31,6.799283154121865
6411,Maryland,2012-01-31,4.464755077658303
6412,Maryland,2012-02-29,6.286717752234994
6413,Maryland,2012-03-31,12.881720430107526
6414,Maryland,2012-04-30,13.912962962962963
6415,Maryland,2012-05-31,21.19235364396655
6416,Maryland,2012-06-30,24.049382716049383
6417,Maryland,2012-07-31,28.255077658303463
6418,Maryland,2012-08-31,26.026284348864994
6419,Maryland,2012-09-30,21.62283950617284
6420,Maryland,2012-10-31,15.487455197132615
6421,Maryland,2012-11-30,7.178395061728395
6422,Maryland,2012-12-31,6.676224611708483
6423,Maryland,2013-01-31,3.859020310633214
6424,Maryland,2013-02-28,2.765873015873016
6425,Maryland,2013-03-31,5.77299880525687
6426,Maryland,2013-04-30,14.134567901234568
6427,Maryland,2013-05-31,18.318399044205496
6428,Maryland,2013-06-30,24.05
6429,Maryland,2013-07-31,26.612903225806452
6430,Maryland,2013-08-31,24.314814814814817
6431,Maryland,2013-09-30,20.977777777777778
6432,Maryland,2013-10-31,16.00298685782557
6433,Maryland,2013-11-30,7.704320987654321
6434,Maryland,2013-12-31,5.151732377538829
6435,Maryland,2014-01-31,-0.8285543608124254
6436,Maryland,2014-02-28,2.2433862433862437
6437,Maryland,2014-03-31,4.977299880525687
6438,Maryland,2014-04-30,13.291358024691357
6439,Maryland,2014-05-31,19.311827956989248
6440,Maryland,2014-06-30,24.404320987654323
6441,Maryland,2014-07-31,25.437275985663085
6442,Maryland,2014-08-31,24.419354838709676
6443,Maryland,2014-09-30,22.035802469135806
6444,Maryland,2014-10-31,16.419354838709676
6445,Maryland,2014-11-30,7.949382716049383
6446,Maryland,2014-12-31,5.856033452807646
6447,Maryland,2015-01-31,1.1069295101553167
6448,Maryland,2015-02-28,-1.966931216931217
6449,Maryland,2015-03-31,6.06989247311828
6450,Maryland,2015-04-30,14.470987654320988
6451,Maryland,2015-05-31,21.928315412186382
6452,Maryland,2015-06-30,24.553086419753086
6453,Maryland,2015-07-31,26.432497013142175
6454,Maryland,2015-08-31,25.271804062126645
6455,Maryland,2015-09-30,22.988888888888887
6456,Maryland,2015-10-31,14.186977299880526
6457,Maryland,2015-11-30,11.545679012345678
6458,Maryland,2015-12-31,10.050776583034649
6459,Maryland,2016-01-31,1.097968936678614
6460,Maryland,2016-02-29,3.88058748403576
6461,Maryland,2016-03-31,11.053763440860216
6462,Maryland,2016-04-30,13.428395061728397
6463,Maryland,2016-05-31,16.97072879330944
6464,Maryland,2016-06-30,23.937654320987658
6465,Maryland,2016-07-31,27.30047789725209
6466,Maryland,2016-08-31,27.133811230585422
6467,Maryland,2016-09-30,23.6141975308642
6468,Maryland,2016-10-31,16.467144563918758
6469,Maryland,2016-11-30,10.348148148148148
6470,Maryland,2016-12-31,4.625448028673835
6471,Maryland,2017-01-31,4.821983273596177
6472,Maryland,2017-02-28,8.031084656084655
6473,Maryland,2017-03-31,7.552568697729988
6474,Maryland,2017-04-30,16.898765432098767
6475,Maryland,2017-05-31,17.99283154121864
6476,Maryland,2017-06-30,24.61358024691358
6477,Maryland,2017-07-31,26.824970131421743
6478,Maryland,2017-08-31,24.306451612903224
6479,Maryland,2017-09-30,21.747530864197532
6480,Maryland,2017-10-31,17.485663082437277
6481,Maryland,2017-11-30,8.975308641975309
6482,Maryland,2017-12-31,3.480286738351255
6483,Maryland,2018-01-31,1.2096774193548387
6484,Maryland,2018-02-28,6.561507936507936
6485,Maryland,2018-03-31,5.582437275985662
6486,Maryland,2018-04-30,11.746296296296297
6487,Maryland,2018-05-31,21.400238948626047
6488,Maryland,2018-06-30,23.625925925925927
6489,Maryland,2018-07-31,26.311230585424134
6490,Maryland,2018-08-31,26.26403823178017
6491,Maryland,2018-09-30,23.231481481481485
6492,Maryland,2018-10-31,16.04898446833931
6493,Maryland,2018-11-30,7.532098765432099
6494,Maryland,2018-12-31,5.625448028673836
6495,Maryland,2019-01-31,2.321983273596177
6496,Maryland,2019-02-28,4.4715608465608465
6497,Maryland,2019-03-31,7.411589008363203
6498,Maryland,2019-04-30,15.71851851851852
6499,Maryland,2019-05-31,20.648745519713263
6500,Maryland,2019-06-30,24.196913580246914
6501,Maryland,2019-07-31,27.224014336917563
6502,Maryland,2019-08-31,25.882915173237755
6503,Maryland,2019-09-30,23.94938271604938
6504,Maryland,2019-10-31,17.439068100358423
6505,Maryland,2019-11-30,7.430246913580247
6506,Maryland,2019-12-31,5.002389486260454
6507,Maryland,2020-01-31,5.478494623655914
6508,Maryland,2020-02-29,6.181992337164751
6509,Maryland,2020-03-31,10.997013142174433
6510,Maryland,2020-04-30,12.42530864197531
6511,Maryland,2020-05-31,13.233618233618232
6512,Massachusetts,1995-01-31,1.399641577060932
6513,Massachusetts,1995-02-28,-1.9027777777777783
6514,Massachusetts,1995-03-31,3.3548387096774195
6515,Massachusetts,1995-04-30,7.455555555555555
6516,Massachusetts,1995-05-31,13.720430107526884
6517,Massachusetts,1995-06-30,20.264814814814816
6518,Massachusetts,1995-07-31,24.2078853046595
6519,Massachusetts,1995-08-31,22.514336917562723
6520,Massachusetts,1995-09-30,17.187037037037037
6521,Massachusetts,1995-10-31,14.487455197132617
6522,Massachusetts,1995-11-30,5.668518518518519
6523,Massachusetts,1995-12-31,-0.532258064516129
6524,Massachusetts,1996-01-31,-1.0860215053763442
6525,Massachusetts,1996-02-29,-0.7164750957854407
6526,Massachusetts,1996-03-31,-2.781362007168459
6527,Massachusetts,1996-04-30,-2.6666666666666683
6528,Massachusetts,1996-05-31,10.874551971326166
6529,Massachusetts,1996-06-30,19.292592592592595
6530,Massachusetts,1996-07-31,21.9247311827957
6531,Massachusetts,1996-08-31,21.31899641577061
6532,Massachusetts,1996-09-30,17.625925925925927
6533,Massachusetts,1996-10-31,11.953405017921149
6534,Massachusetts,1996-11-30,4.527777777777778
6535,Massachusetts,1996-12-31,4.030465949820789
6536,Massachusetts,1997-01-31,-1.654121863799283
6537,Massachusetts,1997-02-28,2.402777777777778
6538,Massachusetts,1997-03-31,2.550179211469534
6539,Massachusetts,1997-04-30,7.67962962962963
6540,Massachusetts,1997-05-31,13.048387096774194
6541,Massachusetts,1997-06-30,19.92962962962963
6542,Massachusetts,1997-07-31,23.007168458781365
6543,Massachusetts,1997-08-31,21.442652329749105
6544,Massachusetts,1997-09-30,17.80185185185185
6545,Massachusetts,1997-10-31,11.57168458781362
6546,Massachusetts,1997-11-30,5.407407407407407
6547,Massachusetts,1997-12-31,1.9121863799283154
6548,Massachusetts,1998-01-31,0.9802867383512547
6549,Massachusetts,1998-02-28,1.7400793650793653
6550,Massachusetts,1998-03-31,5.102150537634409
6551,Massachusetts,1998-04-30,9.568518518518518
6552,Massachusetts,1998-05-31,15.35483870967742
6553,Massachusetts,1998-06-30,17.792592592592595
6554,Massachusetts,1998-07-31,23.166666666666668
6555,Massachusetts,1998-08-31,22.270609318996417
6556,Massachusetts,1998-09-30,18.914814814814815
6557,Massachusetts,1998-10-31,12.413978494623658
6558,Massachusetts,1998-11-30,6.885185185185185
6559,Massachusetts,1998-12-31,-4.650537634408603
6560,Massachusetts,1999-01-31,-3.306451612903227
6561,Massachusetts,1999-02-28,0.9603174603174605
6562,Massachusetts,1999-03-31,3.704301075268817
6563,Massachusetts,1999-04-30,9.361111111111112
6564,Massachusetts,1999-05-31,14.186379928315414
6565,Massachusetts,1999-06-30,21.45555555555556
6566,Massachusetts,1999-07-31,23.913978494623656
6567,Massachusetts,1999-08-31,21.711469534050178
6568,Massachusetts,1999-09-30,19.209259259259262
6569,Massachusetts,1999-10-31,11.750896057347672
6570,Massachusetts,1999-11-30,9.072222222222223
6571,Massachusetts,1999-12-31,3.025089605734767
6572,Massachusetts,2000-01-31,-2.5053763440860215
6573,Massachusetts,2000-02-29,1.1398467432950192
6574,Massachusetts,2000-03-31,5.987455197132617
6575,Massachusetts,2000-04-30,8.312962962962963
6576,Massachusetts,2000-05-31,13.489247311827958
6577,Massachusetts,2000-06-30,19.12962962962963
6578,Massachusetts,2000-07-31,20.872759856630825
6579,Massachusetts,2000-08-31,21.075268817204304
6580,Massachusetts,2000-09-30,17.48148148148148
6581,Massachusetts,2000-10-31,12.012544802867385
6582,Massachusetts,2000-11-30,6.427777777777778
6583,Massachusetts,2000-12-31,-1.2580645161290323
6584,Massachusetts,2001-01-31,-1.039426523297491
6585,Massachusetts,2001-02-28,-0.017857142857142707
6586,Massachusetts,2001-03-31,1.949820788530466
6587,Massachusetts,2001-04-30,8.698148148148148
6588,Massachusetts,2001-05-31,15.225806451612904
6589,Massachusetts,2001-06-30,21.36111111111111
6590,Massachusetts,2001-07-31,20.81003584229391
6591,Massachusetts,2001-08-31,23.1415770609319
6592,Massachusetts,2001-09-30,18.32222222222222
6593,Massachusetts,2001-10-31,13.405017921146953
6594,Massachusetts,2001-11-30,8.892592592592592
6595,Massachusetts,2001-12-31,4.722222222222223
6596,Massachusetts,2002-01-31,2.381720430107527
6597,Massachusetts,2002-02-28,2.3154761904761907
6598,Massachusetts,2002-03-31,4.308243727598566
6599,Massachusetts,2002-04-30,9.611111111111112
6600,Massachusetts,2002-05-31,13.901433691756273
6601,Massachusetts,2002-06-30,6.544444444444443
6602,Massachusetts,2002-07-31,23.942652329749105
6603,Massachusetts,2002-08-31,23.783154121863802
6604,Massachusetts,2002-09-30,16.79259259259259
6605,Massachusetts,2002-10-31,11.589605734767026
6606,Massachusetts,2002-11-30,5.992592592592592
6607,Massachusetts,2002-12-31,0.7544802867383515
6608,Massachusetts,2003-01-31,-4.24910394265233
6609,Massachusetts,2003-02-28,-3.0119047619047623
6610,Massachusetts,2003-03-31,0.6308243727598564
6611,Massachusetts,2003-04-30,6.6537037037037035
6612,Massachusetts,2003-05-31,12.433691756272403
6613,Massachusetts,2003-06-30,18.325925925925926
6614,Massachusetts,2003-07-31,23.419354838709676
6615,Massachusetts,2003-08-31,23.28136200716846
6616,Massachusetts,2003-09-30,18.52592592592593
6617,Massachusetts,2003-10-31,11.684587813620071
6618,Massachusetts,2003-11-30,7.453703703703704
6619,Massachusetts,2003-12-31,2.1810035842293907
6620,Massachusetts,2004-01-31,-5.912186379928316
6621,Massachusetts,2004-02-29,0.3639846743295021
6622,Massachusetts,2004-03-31,3.7831541218637996
6623,Massachusetts,2004-04-30,9.14074074074074
6624,Massachusetts,2004-05-31,14.620071684587813
6625,Massachusetts,2004-06-30,18.990740740740744
6626,Massachusetts,2004-07-31,21.370967741935484
6627,Massachusetts,2004-08-31,22.02867383512545
6628,Massachusetts,2004-09-30,18.3
6629,Massachusetts,2004-10-31,11.978494623655916
6630,Massachusetts,2004-11-30,7.051851851851852
6631,Massachusetts,2004-12-31,1.5412186379928314
6632,Massachusetts,2005-01-31,-2.8835125448028673
6633,Massachusetts,2005-02-28,-0.22222222222222238
6634,Massachusetts,2005-03-31,1.8315412186379927
6635,Massachusetts,2005-04-30,9.49074074074074
6636,Massachusetts,2005-05-31,11.116487455197134
6637,Massachusetts,2005-06-30,19.964814814814815
6638,Massachusetts,2005-07-31,22.867383512544805
6639,Massachusetts,2005-08-31,23.007168458781365
6640,Massachusetts,2005-09-30,19.959259259259262
6641,Massachusetts,2005-10-31,12.491039426523297
6642,Massachusetts,2005-11-30,7.914814814814815
6643,Massachusetts,2005-12-31,0.42473118279569894
6644,Massachusetts,2006-01-31,2.5000000000000004
6645,Massachusetts,2006-02-28,-0.4246031746031746
6646,Massachusetts,2006-03-31,3.5609318996415773
6647,Massachusetts,2006-04-30,9.687037037037037
6648,Massachusetts,2006-05-31,13.344086021505378
6649,Massachusetts,2006-06-30,19.783333333333335
6650,Massachusetts,2006-07-31,24.191756272401435
6651,Massachusetts,2006-08-31,21.71326164874552
6652,Massachusetts,2006-09-30,18.044444444444444
6653,Massachusetts,2006-10-31,12.292114695340501
6654,Massachusetts,2006-11-30,9.424074074074074
6655,Massachusetts,2006-12-31,5.17921146953405
6656,Massachusetts,2007-01-31,0.611111111111111
6657,Massachusetts,2007-02-28,-3.025793650793651
6658,Massachusetts,2007-03-31,3.1146953405017923
6659,Massachusetts,2007-04-30,7.20925925925926
6660,Massachusetts,2007-05-31,16.073476702508962
6661,Massachusetts,2007-06-30,19.925925925925927
6662,Massachusetts,2007-07-31,22.329749103942653
6663,Massachusetts,2007-08-31,19.50537634408602
6664,Massachusetts,2007-09-30,19.475925925925928
6665,Massachusetts,2007-10-31,14.92114695340502
6666,Massachusetts,2007-11-30,6.161111111111111
6667,Massachusetts,2007-12-31,0.18996415770609326
6668,Massachusetts,2008-01-31,0.8351254480286738
6669,Massachusetts,2008-02-29,0.44061302681992326
6670,Massachusetts,2008-03-31,3.123655913978495
6671,Massachusetts,2008-04-30,9.50925925925926
6672,Massachusetts,2008-05-31,13.894265232974911
6673,Massachusetts,2008-06-30,20.933333333333334
6674,Massachusetts,2008-07-31,23.580645161290324
6675,Massachusetts,2008-08-31,17.693548387096776
6676,Massachusetts,2008-09-30,15.503703703703705
6677,Massachusetts,2008-10-31,11.865591397849464
6678,Massachusetts,2008-11-30,6.333333333333333
6679,Massachusetts,2008-12-31,2.32078853046595
6680,Massachusetts,2009-01-31,-3.7706093189964163
6681,Massachusetts,2009-02-28,0.386904761904762
6682,Massachusetts,2009-03-31,2.910394265232975
6683,Massachusetts,2009-04-30,7.264814814814814
6684,Massachusetts,2009-05-31,15.17204301075269
6685,Massachusetts,2009-06-30,16.97037037037037
6686,Massachusetts,2009-07-31,21.07706093189964
6687,Massachusetts,2009-08-31,22.924731182795696
6688,Massachusetts,2009-09-30,17.483333333333334
6689,Massachusetts,2009-10-31,10.973118279569894
6690,Massachusetts,2009-11-30,9.433333333333334
6691,Massachusetts,2009-12-31,0.7132616487455202
6692,Massachusetts,2010-01-31,-1.2885304659498207
6693,Massachusetts,2010-02-28,0.4007936507936511
6694,Massachusetts,2010-03-31,6.532258064516129
6695,Massachusetts,2010-04-30,11.54814814814815
6696,Massachusetts,2010-05-31,16.612903225806452
6697,Massachusetts,2010-06-30,20.822222222222226
6698,Massachusetts,2010-07-31,24.79032258064516
6699,Massachusetts,2010-08-31,22.586021505376348
6700,Massachusetts,2010-09-30,20.064814814814817
6701,Massachusetts,2010-10-31,13.03225806451613
6702,Massachusetts,2010-11-30,7.079629629629631
6703,Massachusetts,2010-12-31,0.23118279569892483
6704,Massachusetts,2011-01-31,-2.2724014336917566
6705,Massachusetts,2011-02-28,-0.8789682539682541
6706,Massachusetts,2011-03-31,3.7885304659498207
6707,Massachusetts,2011-04-30,9.748148148148148
6708,Massachusetts,2011-05-31,14.61111111111111
6709,Massachusetts,2011-06-30,19.314814814814817
6710,Massachusetts,2011-07-31,25.044802867383513
6711,Massachusetts,2011-08-31,22.9910394265233
6712,Massachusetts,2011-09-30,19.4037037037037
6713,Massachusetts,2011-10-31,14.157706093189965
6714,Massachusetts,2011-11-30,10.055555555555555
6715,Massachusetts,2011-12-31,4.668458781362007
6716,Massachusetts,2012-01-31,1.2741935483870968
6717,Massachusetts,2012-02-29,2.936781609195403
6718,Massachusetts,2012-03-31,7.627240143369176
6719,Massachusetts,2012-04-30,11.296296296296298
6720,Massachusetts,2012-05-31,15.333333333333332
6721,Massachusetts,2012-06-30,18.93888888888889
6722,Massachusetts,2012-07-31,23.81541218637993
6723,Massachusetts,2012-08-31,23.5
6724,Massachusetts,2012-09-30,18.175925925925927
6725,Massachusetts,2012-10-31,13.512544802867385
6726,Massachusetts,2012-11-30,5.383333333333334
6727,Massachusetts,2012-12-31,3.562724014336918
6728,Massachusetts,2013-01-31,-0.07168458781362004
6729,Massachusetts,2013-02-28,-0.6904761904761906
6730,Massachusetts,2013-03-31,2.919354838709678
6731,Massachusetts,2013-04-30,8.842592592592592
6732,Massachusetts,2013-05-31,14.327956989247312
6733,Massachusetts,2013-06-30,20.444444444444446
6734,Massachusetts,2013-07-31,24.473118279569896
6735,Massachusetts,2013-08-31,22.041218637992834
6736,Massachusetts,2013-09-30,18.10925925925926
6737,Massachusetts,2013-10-31,13.489247311827958
6738,Massachusetts,2013-11-30,5.894444444444445
6739,Massachusetts,2013-12-31,0.7186379928315413
6740,Massachusetts,2014-01-31,-2.896057347670251
6741,Massachusetts,2014-02-28,-1.6349206349206349
6742,Massachusetts,2014-03-31,0.5896057347670252
6743,Massachusetts,2014-04-30,8.783333333333333
6744,Massachusetts,2014-05-31,14.503584229390682
6745,Massachusetts,2014-06-30,20.062962962962963
6746,Massachusetts,2014-07-31,23.080645161290324
6747,Massachusetts,2014-08-31,21.26164874551971
6748,Massachusetts,2014-09-30,18.855555555555554
6749,Massachusetts,2014-10-31,13.46774193548387
6750,Massachusetts,2014-11-30,5.912962962962964
6751,Massachusetts,2014-12-31,3.5698924731182795
6752,Massachusetts,2015-01-31,-3.102150537634409
6753,Massachusetts,2015-02-28,-6.942460317460317
6754,Massachusetts,2015-03-31,0.4659498207885303
6755,Massachusetts,2015-04-30,8.787037037037038
6756,Massachusetts,2015-05-31,16.566308243727597
6757,Massachusetts,2015-06-30,17.668518518518518
6758,Massachusetts,2015-07-31,22.867383512544805
6759,Massachusetts,2015-08-31,23.247311827956988
6760,Massachusetts,2015-09-30,20.435185185185187
6761,Massachusetts,2015-10-31,12.24372759856631
6762,Massachusetts,2015-11-30,9.3
6763,Massachusetts,2015-12-31,7.03763440860215
6764,Massachusetts,2016-01-31,0.053763440860215395
6765,Massachusetts,2016-02-29,1.3812260536398469
6766,Massachusetts,2016-03-31,5.573476702508961
6767,Massachusetts,2016-04-30,8.296296296296298
6768,Massachusetts,2016-05-31,14.25089605734767
6769,Massachusetts,2016-06-30,19.840740740740742
6770,Massachusetts,2016-07-31,24.10215053763441
6771,Massachusetts,2016-08-31,24.370967741935484
6772,Massachusetts,2016-09-30,19.494444444444447
6773,Massachusetts,2016-10-31,12.813620071684587
6774,Massachusetts,2016-11-30,7.714814814814815
6775,Massachusetts,2016-12-31,1.8745519713261651
6776,Massachusetts,2017-01-31,1.906810035842294
6777,Massachusetts,2017-02-28,2.361111111111111
6778,Massachusetts,2017-03-31,1.259856630824373
6779,Massachusetts,2017-04-30,10.611111111111112
6780,Massachusetts,2017-05-31,13.250896057347672
6781,Massachusetts,2017-06-30,20.52037037037037
6782,Massachusetts,2017-07-31,22.195340501792113
6783,Massachusetts,2017-08-31,21.881720430107528
6784,Massachusetts,2017-09-30,19.227777777777778
6785,Massachusetts,2017-10-31,16.114695340501793
6786,Massachusetts,2017-11-30,6.618518518518519
6787,Massachusetts,2017-12-31,-0.7275985663082438
6788,Massachusetts,2018-01-31,-1.8476702508960576
6789,Massachusetts,2018-02-28,3.3670634920634925
6790,Massachusetts,2018-03-31,2.6164874551971327
6791,Massachusetts,2018-04-30,7.029629629629629
6792,Massachusetts,2018-05-31,15.772401433691757
6793,Massachusetts,2018-06-30,19.625925925925927
6794,Massachusetts,2018-07-31,24.374551971326163
6795,Massachusetts,2018-08-31,24.874551971326163
6796,Massachusetts,2018-09-30,20.188888888888886
6797,Massachusetts,2018-10-31,12.3494623655914
6798,Massachusetts,2018-11-30,6.1796296296296305
6799,Massachusetts,2018-12-31,3.0161290322580645
6800,Massachusetts,2019-01-31,-0.3512544802867384
6801,Massachusetts,2019-02-28,0.8075396825396824
6802,Massachusetts,2019-03-31,3.779569892473119
6803,Massachusetts,2019-04-30,10.385185185185184
6804,Massachusetts,2019-05-31,13.758064516129032
6805,Massachusetts,2019-06-30,19.881481481481483
6806,Massachusetts,2019-07-31,25.618279569892476
6807,Massachusetts,2019-08-31,23.24731182795699
6808,Massachusetts,2019-09-30,19.80740740740741
6809,Massachusetts,2019-10-31,14.241935483870968
6810,Massachusetts,2019-11-30,5.9981481481481485
6811,Massachusetts,2019-12-31,2.9408602150537635
6812,Massachusetts,2020-01-31,3.3333333333333335
6813,Massachusetts,2020-02-29,3.354406130268199
6814,Massachusetts,2020-03-31,5.43189964157706
6815,Massachusetts,2020-04-30,6.87962962962963
6816,Massachusetts,2020-05-31,10.782051282051281
6817,Michigan,1995-01-31,-3.56236559139785
6818,Michigan,1995-02-28,-6.04484126984127
6819,Michigan,1995-03-31,1.845878136200717
6820,Michigan,1995-04-30,4.9255555555555555
6821,Michigan,1995-05-31,13.15304659498208
6822,Michigan,1995-06-30,20.16925925925926
6823,Michigan,1995-07-31,21.54408602150538
6824,Michigan,1995-08-31,22.550179211469533
6825,Michigan,1995-09-30,14.532222222222224
6826,Michigan,1995-10-31,10.811827956989248
6827,Michigan,1995-11-30,-0.1751851851851853
6828,Michigan,1995-12-31,-4.91326164874552
6829,Michigan,1996-01-31,-6.522222222222222
6830,Michigan,1996-02-29,-5.414942528735633
6831,Michigan,1996-03-31,-2.6655913978494623
6832,Michigan,1996-04-30,4.915555555555556
6833,Michigan,1996-05-31,4.3200716845878135
6834,Michigan,1996-06-30,13.046296296296296
6835,Michigan,1996-07-31,19.373476702508963
6836,Michigan,1996-08-31,20.727240143369176
6837,Michigan,1996-09-30,16.19962962962963
6838,Michigan,1996-10-31,9.729032258064516
6839,Michigan,1996-11-30,0.394814814814815
6840,Michigan,1996-12-31,-1.9089605734767028
6841,Michigan,1997-01-31,-6.729390681003585
6842,Michigan,1997-02-28,-2.9591269841269843
6843,Michigan,1997-03-31,0.4290322580645162
6844,Michigan,1997-04-30,5.8822222222222225
6845,Michigan,1997-05-31,9.596415770609319
6846,Michigan,1997-06-30,19.525555555555556
6847,Michigan,1997-07-31,20.73799283154122
6848,Michigan,1997-08-31,18.34731182795699
6849,Michigan,1997-09-30,15.683333333333334
6850,Michigan,1997-10-31,9.534767025089605
6851,Michigan,1997-11-30,2.082962962962963
6852,Michigan,1997-12-31,-0.9035842293906811
6853,Michigan,1998-01-31,-2.0906810035842294
6854,Michigan,1998-02-28,0.7293650793650792
6855,Michigan,1998-03-31,1.9591397849462366
6856,Michigan,1998-04-30,4.881481481481481
6857,Michigan,1998-05-31,-0.17562724014336986
6858,Michigan,1998-06-30,1.2759259259259252
6859,Michigan,1998-07-31,3.2405017921146944
6860,Michigan,1998-08-31,16.157706093189965
6861,Michigan,1998-09-30,18.18
6862,Michigan,1998-10-31,10.874551971326165
6863,Michigan,1998-11-30,5.311481481481482
6864,Michigan,1998-12-31,-7.835483870967743
6865,Michigan,1999-01-31,-8.498566308243728
6866,Michigan,1999-02-28,-1.2746031746031745
6867,Michigan,1999-03-31,-0.14587813620071674
6868,Michigan,1999-04-30,8.674444444444445
6869,Michigan,1999-05-31,15.419713261648747
6870,Michigan,1999-06-30,20.181111111111115
6871,Michigan,1999-07-31,23.01146953405018
6872,Michigan,1999-08-31,19.345878136200717
6873,Michigan,1999-09-30,14.968148148148147
6874,Michigan,1999-10-31,8.367383512544802
6875,Michigan,1999-11-30,5.866666666666666
6876,Michigan,1999-12-31,-1.3290322580645162
6877,Michigan,2000-01-31,-5.8630824372759855
6878,Michigan,2000-02-29,-1.0344827586206897
6879,Michigan,2000-03-31,4.701075268817204
6880,Michigan,2000-04-30,4.293703703703704
6881,Michigan,2000-05-31,14.855555555555556
6882,Michigan,2000-06-30,18.686666666666667
